Sensor_4Test_3_times
1;0.00946354866027832
2;0.015241622924804688
3;0.01596999168395996
4;0.03629755973815918
5;0.03773164749145508
6;0.036069631576538086
7;0.03888130187988281
8;0.03551197052001953
9;0.03652310371398926
10;0.036940813064575195
11;0.03756403923034668
12;0.03779101371765137
13;0.03558611869812012
14;0.03720378875732422
15;0.036165714263916016
16;0.0368802547454834
17;0.037207841873168945
18;0.03640604019165039
19;0.03624582290649414
20;0.0375978946685791
21;0.03636431694030762
22;0.0369563102722168
23;0.03644871711730957
24;0.03694891929626465
25;0.03749203681945801
26;0.036768436431884766
27;0.037023067474365234
28;0.036546945571899414
29;0.04262542724609375
30;0.03519558906555176
31;0.03620195388793945
32;0.03643965721130371
33;0.034818172454833984
34;0.042626380920410156
35;0.03422403335571289
36;0.0379946231842041
37;0.037194013595581055
38;0.037056684494018555
39;0.0378572940826416
40;0.03612780570983887
41;0.03792572021484375
42;0.03774571418762207
43;0.036411285400390625
44;0.037030696868896484
45;0.03619027137756348
46;0.036366939544677734
47;0.03745079040527344
48;0.03670001029968262
49;0.036544084548950195
50;0.03825807571411133
51;0.03674674034118652
52;0.03628134727478027
53;0.03677678108215332
54;0.03696465492248535
55;0.04018974304199219
56;0.03624391555786133
57;0.03673601150512695
58;0.034061431884765625
59;0.03745388984680176
60;0.03651237487792969
61;0.036524057388305664
62;0.03756451606750488
63;0.03711819648742676
64;0.03601694107055664
65;0.037575483322143555
66;0.03754472732543945
67;0.035738229751586914
68;0.03631997108459473
69;0.03802323341369629
70;0.036292314529418945
71;0.03635430335998535
72;0.037091732025146484
73;0.03677630424499512
74;0.03596186637878418
75;0.036924123764038086
76;0.036511898040771484
77;0.038137197494506836
78;0.036635398864746094
79;0.03675055503845215
80;0.03626275062561035
81;0.037384986877441406
82;0.03656816482543945
83;0.03623199462890625
84;0.037317514419555664
85;0.03668665885925293
86;0.03758883476257324
87;0.03636622428894043
88;0.0362858772277832
89;0.03671574592590332
90;0.0374906063079834
91;0.03735923767089844
92;0.03705549240112305
93;0.03712153434753418
94;0.041983842849731445
95;0.037949323654174805
96;0.030441761016845703
97;0.036130666732788086
98;0.03630208969116211
99;0.03621101379394531
100;0.03725790977478027
101;0.03637075424194336
102;0.036971092224121094
103;0.036838531494140625
104;0.03697776794433594
105;0.03787994384765625
106;0.036591529846191406
107;0.0364229679107666
108;0.03749442100524902
109;0.037039995193481445
110;0.036481380462646484
111;0.036472320556640625
112;0.036974191665649414
113;0.03669476509094238
114;0.036641836166381836
115;0.036278724670410156
116;0.0366215705871582
117;0.03747868537902832
118;0.040105581283569336
119;0.035565853118896484
120;0.04271650314331055
121;0.03144478797912598
122;0.036164045333862305
123;0.03656601905822754
124;0.036356449127197266
125;0.03764963150024414
126;0.03732037544250488
127;0.03703141212463379
128;0.036229848861694336
129;0.03773927688598633
130;0.03690028190612793
131;0.036316871643066406
132;0.038222312927246094
133;0.03634214401245117
134;0.03760170936584473
135;0.03724408149719238
136;0.03688645362854004
137;0.03748631477355957
138;0.0354764461517334
139;0.036702632904052734
140;0.035933732986450195
141;0.037978172302246094
142;0.036382198333740234
143;0.03777337074279785
144;0.036057233810424805
145;0.04150509834289551
146;0.034526824951171875
147;0.0371699333190918
148;0.036690473556518555
149;0.03658270835876465
150;0.03656721115112305
151;0.03689002990722656
152;0.03904104232788086
153;0.03493452072143555
154;0.037094831466674805
155;0.03721451759338379
